Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,16:49:12.111906,16:49:14.192710,1,-1.0
2,16:49:12.111906,16:49:14.439766,1,-1.0
2,16:49:12.111906,16:49:14.686594,1,-1.0
2,16:49:12.111906,16:49:14.938382,1,-1.0
2,16:49:12.111906,16:49:15.197819,1,-1.0
2,16:49:12.111906,16:49:15.444398,1,-1.0
2,16:49:12.111906,16:49:15.683772,1,-1.0
2,16:49:12.111906,16:49:15.879344,1,-1.0
2,16:49:12.111906,16:49:16.116587,1,-1.0
2,16:49:12.111906,16:49:16.347067,1,-1.0
2,16:49:12.111906,16:49:16.575925,1,-1.0
2,16:49:12.111906,16:49:16.827538,1,-1.0
2,16:49:12.111906,16:49:17.103094,1,-1.0
2,16:49:12.111906,16:49:17.358282,1,-1.0
2,16:49:12.111906,16:49:17.609560,1,-1.0
2,16:49:12.111906,16:49:17.897680,1,-1.0
2,16:49:12.111906,16:49:18.204787,1,-1.0
2,16:49:12.111906,16:49:18.431707,1,-1.0
2,16:49:12.111906,16:49:18.757955,1,-1.0
2,16:49:12.111906,16:49:19.152030,1,-1.0
2,16:49:12.111906,16:49:19.419464,1,-1.0
2,16:49:12.111906,16:49:19.800657,1,-1.0
2,16:49:12.111906,16:49:20.118320,1,-1.0
2,16:49:12.111906,16:49:20.379938,1,-1.0
2,16:49:12.111906,16:49:20.712697,1,-1.0
2,16:49:12.111906,16:49:21.094801,1,-1.0
2,16:49:12.111906,16:49:21.505915,1,-1.0
2,16:49:12.111906,16:49:21.839002,1,-1.0
2,16:49:12.111906,16:49:22.220148,1,-1.0
2,16:49:12.111906,16:49:22.538348,1,-1.0
2,16:49:12.111906,16:49:22.931049,1,-1.0
2,16:49:12.111906,16:49:23.269391,1,-1.0
2,16:49:12.111906,16:49:23.938303,-1,-1.0
2,16:49:12.111906,16:49:24.503040,-1,-1.0
2,16:49:12.111906,16:49:24.718049,-1,-1.0
2,16:49:12.111906,16:49:25.006687,-1,-1.0
2,16:49:12.111906,16:49:25.281567,-1,-1.0
2,16:49:12.111906,16:49:25.464708,1,-1.0
2,16:49:12.111906,16:49:25.667843,1,-1.0
2,16:49:12.111906,16:49:25.893361,1,-1.0
2,16:49:12.111906,16:49:26.135390,1,-1.0
2,16:49:12.111906,16:49:26.350308,1,-1.0
2,16:49:12.111906,16:49:26.580198,1,-1.0
2,16:49:12.111906,16:49:26.798795,1,-1.0
2,16:49:12.111906,16:49:27.014599,1,-1.0
2,16:49:12.111906,16:49:27.248757,1,-1.0
2,16:49:12.111906,16:49:27.478906,1,-1.0
2,16:49:12.111906,16:49:27.728193,1,-1.0
2,16:49:12.111906,16:49:27.993720,1,-1.0
2,16:49:12.111906,16:49:28.239899,1,-1.0
2,16:49:12.111906,16:49:28.491213,1,-1.0
2,16:49:12.111906,16:49:28.718493,1,-1.0
2,16:49:12.111906,16:49:28.978180,1,-1.0
2,16:49:12.111906,16:49:29.213733,1,-1.0
2,16:49:12.111906,16:49:29.458259,1,-1.0
2,16:49:12.111906,16:49:29.686999,1,-1.0
2,16:49:12.111906,16:49:29.937104,1,-1.0
2,16:49:12.111906,16:49:30.199089,1,-1.0
2,16:49:12.111906,16:49:30.477499,1,-1.0
2,16:49:12.111906,16:49:30.755077,1,-1.0
2,16:49:12.111906,16:49:31.051422,1,-1.0
2,16:49:12.111906,16:49:31.320041,1,-1.0
2,16:49:12.111906,16:49:31.569807,1,-1.0
2,16:49:12.111906,16:49:31.806683,1,-1.0
2,16:49:12.111906,16:49:32.072884,1,-1.0
2,16:49:12.111906,16:49:32.341407,1,-1.0
2,16:49:12.111906,16:49:32.617700,1,-1.0
2,16:49:12.111906,16:49:32.888037,1,-1.0
2,16:49:12.111906,16:49:33.207545,1,-1.0
2,16:49:12.111906,16:49:33.750146,1,-1.0
2,16:49:12.111906,16:49:34.090189,-1,-1.0
2,16:49:12.111906,16:49:34.420914,-1,-1.0
2,16:49:12.111906,16:49:34.803667,-1,-1.0
2,16:49:12.111906,16:49:35.078844,1,-1.0
2,16:49:12.111906,16:49:35.293321,1,-1.0
2,16:49:12.111906,16:49:35.482152,1,-1.0
2,16:49:12.111906,16:49:35.671434,1,-1.0
2,16:49:12.111906,16:49:35.883322,1,-1.0
2,16:49:12.111906,16:49:36.088319,1,-1.0
2,16:49:12.111906,16:49:36.318149,1,-1.0
2,16:49:12.111906,16:49:36.542113,1,-1.0
2,16:49:12.111906,16:49:36.759128,1,-1.0
2,16:49:12.111906,16:49:36.996129,1,-1.0
2,16:49:12.111906,16:49:37.247471,1,-1.0
2,16:49:12.111906,16:49:37.480012,1,-1.0
2,16:49:12.111906,16:49:37.727016,1,-1.0
2,16:49:12.111906,16:49:37.984325,1,-1.0
2,16:49:12.111906,16:49:38.253967,1,-1.0
2,16:49:12.111906,16:49:38.543227,1,-1.0
2,16:49:12.111906,16:49:38.822607,1,-1.0
2,16:49:12.111906,16:49:39.079404,1,-1.0
2,16:49:12.111906,16:49:39.409826,1,-1.0
2,16:49:12.111906,16:49:39.694000,1,-1.0
2,16:49:12.111906,16:49:39.992240,1,-1.0
2,16:49:12.111906,16:49:40.268118,1,-1.0
2,16:49:12.111906,16:49:40.654587,1,-1.0
2,16:49:12.111906,16:49:41.141847,1,-1.0
2,16:49:12.111906,16:49:41.453633,1,-1.0
2,16:49:12.111906,16:49:42.243519,1,-1.0
2,16:49:12.111906,16:49:42.680894,1,-1.0
2,16:49:12.111906,16:49:43.100411,1,-1.0
