Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,09:47:57.422852,09:48:27.886924,1,-1.0
2,09:47:57.422852,09:48:28.433639,1,-1.0
2,09:47:57.422852,09:48:28.987058,1,-1.0
2,09:47:57.422852,09:48:29.536850,1,-1.0
2,09:47:57.422852,09:48:30.086938,1,-1.0
2,09:47:57.422852,09:48:30.636480,1,-1.0
2,09:47:57.422852,09:48:31.189635,1,-1.0
2,09:47:57.422852,09:48:31.732858,1,-1.0
2,09:47:57.422852,09:48:32.275674,1,-1.0
2,09:47:57.422852,09:48:32.823319,1,-1.0
2,09:47:57.422852,09:48:33.371087,1,-1.0
2,09:47:57.422852,09:48:33.917944,1,-1.0
2,09:47:57.422852,09:48:34.538234,1,-1.0
2,09:47:57.422852,09:48:35.083464,1,-1.0
2,09:47:57.422852,09:48:35.633646,1,-1.0
2,09:47:57.422852,09:48:36.182352,1,-1.0
2,09:47:57.422852,09:48:36.725071,1,-1.0
2,09:47:57.422852,09:48:37.277668,1,-1.0
2,09:47:57.422852,09:48:37.829300,1,-1.0
2,09:47:57.422852,09:48:38.380808,1,-1.0
2,09:47:57.422852,09:48:38.933763,1,-1.0
2,09:47:57.422852,09:48:39.486443,1,-1.0
2,09:47:57.422852,09:48:40.881908,1,-1.0
2,09:47:57.422852,09:48:41.427232,1,-1.0
2,09:47:57.422852,09:48:41.971825,1,-1.0
2,09:47:57.422852,09:48:43.606998,1,-1.0
2,09:47:57.422852,09:48:44.152832,1,-1.0
2,09:47:57.422852,09:48:44.698275,1,-1.0
2,09:47:57.422852,09:48:45.243601,1,-1.0
2,09:47:57.422852,09:48:45.796702,1,-1.0
2,09:47:57.422852,09:48:46.340202,1,-1.0
2,09:47:57.422852,09:48:46.883327,1,-1.0
2,09:47:57.422852,09:48:47.431774,1,-1.0
2,09:47:57.422852,09:48:47.980601,1,-1.0
2,09:47:57.422852,09:48:48.528050,1,-1.0
2,09:47:57.422852,09:48:49.075716,1,-1.0
2,09:47:57.422852,09:48:49.627368,1,-1.0
2,09:47:57.422852,09:48:50.172628,1,-1.0
2,09:47:57.422852,09:48:50.723548,1,-1.0
2,09:47:57.422852,09:48:51.276859,1,-1.0
2,09:47:57.422852,09:48:51.828140,1,-1.0
2,09:47:57.422852,09:48:52.383356,1,-1.0
2,09:47:57.422852,09:48:52.934544,1,-1.0
2,09:47:57.422852,09:48:53.490139,1,-1.0
2,09:47:57.422852,09:48:54.045601,1,-1.0
2,09:47:57.422852,09:48:54.600667,1,-1.0
2,09:47:57.422852,09:48:55.150564,1,-1.0
2,09:47:57.422852,09:48:55.703357,1,-1.0
2,09:47:57.422852,09:48:56.254954,1,-1.0
2,09:47:57.422852,09:48:56.804308,1,-1.0
2,09:47:57.422852,09:48:57.358548,1,-1.0
2,09:47:57.422852,09:48:57.913202,1,-1.0
2,09:47:57.422852,09:48:58.461537,1,-1.0
2,09:47:57.422852,09:48:59.027733,1,-1.0
2,09:47:57.422852,09:48:59.580510,1,-1.0
2,09:47:57.422852,09:49:00.136908,1,-1.0
2,09:47:57.422852,09:49:00.689214,1,-1.0
2,09:47:57.422852,09:49:01.241142,1,-1.0
2,09:47:57.422852,09:49:01.797603,1,-1.0
2,09:47:57.422852,09:49:02.346564,1,-1.0
2,09:47:57.422852,09:49:02.890601,1,-1.0
2,09:47:57.422852,09:49:03.455046,1,-1.0
2,09:47:57.422852,09:49:04.244329,1,-1.0
