Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,16:58:56.568917,16:59:10.441896,-1,-1.0
1,16:58:56.568917,16:59:10.822287,-1,-1.0
1,16:58:56.568917,16:59:11.201351,-1,-1.0
1,16:58:56.568917,16:59:11.710828,-1,-1.0
1,16:58:56.568917,16:59:12.206320,-1,-1.0
1,16:58:56.568917,16:59:12.667226,-1,-1.0
1,16:58:56.568917,16:59:13.591784,-1,-1.0
1,16:58:56.568917,16:59:14.055500,-1,-1.0
1,16:58:56.568917,16:59:14.727504,-1,-1.0
1,16:58:56.568917,16:59:15.453128,-1,-1.0
1,16:58:56.568917,16:59:15.975682,-1,-1.0
1,16:58:56.568917,16:59:17.038551,1,-1.0
1,16:58:56.568917,16:59:17.230801,1,-1.0
1,16:58:56.568917,16:59:17.417156,1,-1.0
1,16:58:56.568917,16:59:17.607124,1,-1.0
1,16:58:56.568917,16:59:17.769096,1,-1.0
1,16:58:56.568917,16:59:17.958667,1,-1.0
1,16:58:56.568917,16:59:18.143137,1,-1.0
1,16:58:56.568917,16:59:18.338619,1,-1.0
1,16:58:56.568917,16:59:18.548922,1,-1.0
1,16:58:56.568917,16:59:18.758965,1,-1.0
1,16:58:56.568917,16:59:19.062943,1,-1.0
1,16:58:56.568917,16:59:19.326508,1,-1.0
1,16:58:56.568917,16:59:19.593972,1,-1.0
1,16:58:56.568917,16:59:19.990327,1,-1.0
1,16:58:56.568917,16:59:20.243822,1,-1.0
1,16:58:56.568917,16:59:20.570613,1,-1.0
1,16:58:56.568917,16:59:20.948946,1,-1.0
1,16:58:56.568917,16:59:21.324667,1,-1.0
1,16:58:56.568917,16:59:21.653779,1,-1.0
1,16:58:56.568917,16:59:22.064168,1,-1.0
1,16:58:56.568917,16:59:22.483618,1,-1.0
1,16:58:56.568917,16:59:22.867968,1,-1.0
1,16:58:56.568917,16:59:23.250431,1,-1.0
1,16:58:56.568917,16:59:23.699022,1,-1.0
1,16:58:56.568917,16:59:24.134890,1,-1.0
1,16:58:56.568917,16:59:24.738961,1,-1.0
1,16:58:56.568917,16:59:25.159551,1,-1.0
1,16:58:56.568917,16:59:25.751453,-1,-1.0
1,16:58:56.568917,16:59:26.276741,-1,-1.0
1,16:58:56.568917,16:59:26.714757,-1,-1.0
1,16:58:56.568917,16:59:27.166327,-1,-1.0
1,16:58:56.568917,16:59:27.694984,1,-1.0
1,16:58:56.568917,16:59:28.212528,1,-1.0
1,16:58:56.568917,16:59:28.654543,1,-1.0
1,16:58:56.568917,16:59:29.079577,1,-1.0
1,16:58:56.568917,16:59:29.497015,1,-1.0
1,16:58:56.568917,16:59:29.952750,1,-1.0
1,16:58:56.568917,16:59:30.459165,1,-1.0
1,16:58:56.568917,16:59:31.045951,1,-1.0
1,16:58:56.568917,16:59:31.719502,1,-1.0
1,16:58:56.568917,16:59:32.431205,1,-1.0
1,16:58:56.568917,16:59:33.078161,1,-1.0
1,16:58:56.568917,16:59:33.679457,1,-1.0
1,16:58:56.568917,16:59:34.358697,1,-1.0
1,16:58:56.568917,16:59:35.190722,1,-1.0
1,16:58:56.568917,16:59:36.022310,1,-1.0
1,16:58:56.568917,16:59:36.687417,1,-1.0
1,16:58:56.568917,16:59:37.525778,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,16:59:37.532299,16:59:39.454178,-1,-1.0
2,16:59:37.532299,16:59:39.845948,1,-1.0
2,16:59:37.532299,16:59:40.050698,1,-1.0
2,16:59:37.532299,16:59:40.328601,1,-1.0
2,16:59:37.532299,16:59:40.716936,1,-1.0
2,16:59:37.532299,16:59:41.094154,1,-1.0
2,16:59:37.532299,16:59:41.389046,1,-1.0
2,16:59:37.532299,16:59:41.687329,1,-1.0
2,16:59:37.532299,16:59:42.070058,1,-1.0
2,16:59:37.532299,16:59:42.365404,1,-1.0
2,16:59:37.532299,16:59:42.701812,1,-1.0
2,16:59:37.532299,16:59:43.030429,1,-1.0
2,16:59:37.532299,16:59:43.324847,1,-1.0
2,16:59:37.532299,16:59:43.702595,1,-1.0
2,16:59:37.532299,16:59:43.987526,1,-1.0
2,16:59:37.532299,16:59:44.323959,1,-1.0
2,16:59:37.532299,16:59:44.634556,1,-1.0
2,16:59:37.532299,16:59:44.939601,1,-1.0
2,16:59:37.532299,16:59:45.340219,1,-1.0
2,16:59:37.532299,16:59:45.639746,1,-1.0
2,16:59:37.532299,16:59:46.020514,1,-1.0
2,16:59:37.532299,16:59:46.327233,1,-1.0
2,16:59:37.532299,16:59:46.719296,1,-1.0
2,16:59:37.532299,16:59:47.099944,1,-1.0
2,16:59:37.532299,16:59:47.430134,1,-1.0
2,16:59:37.532299,16:59:47.854483,1,-1.0
2,16:59:37.532299,16:59:48.914716,1,-1.0
2,16:59:37.532299,16:59:49.166869,-1,-1.0
2,16:59:37.532299,16:59:49.557899,-1,-1.0
2,16:59:37.532299,16:59:49.945362,-1,-1.0
2,16:59:37.532299,16:59:50.451707,1,-1.0
2,16:59:37.532299,16:59:50.838661,1,-1.0
2,16:59:37.532299,16:59:51.218471,1,-1.0
2,16:59:37.532299,16:59:51.546309,1,-1.0
2,16:59:37.532299,16:59:51.933621,1,-1.0
2,16:59:37.532299,16:59:52.261264,1,-1.0
2,16:59:37.532299,16:59:52.641321,1,-1.0
2,16:59:37.532299,16:59:52.932149,1,-1.0
2,16:59:37.532299,16:59:53.218526,1,-1.0
2,16:59:37.532299,16:59:53.468367,1,-1.0
2,16:59:37.532299,16:59:53.758451,1,-1.0
2,16:59:37.532299,16:59:54.053675,1,-1.0
2,16:59:37.532299,16:59:54.350958,1,-1.0
2,16:59:37.532299,16:59:54.669003,1,-1.0
2,16:59:37.532299,16:59:55.006429,1,-1.0
2,16:59:37.532299,16:59:55.385046,1,-1.0
2,16:59:37.532299,16:59:55.763395,1,-1.0
2,16:59:37.532299,16:59:56.087551,1,-1.0
2,16:59:37.532299,16:59:56.469507,1,-1.0
2,16:59:37.532299,16:59:56.876541,1,-1.0
2,16:59:37.532299,16:59:57.251404,1,-1.0
2,16:59:37.532299,16:59:57.626949,1,-1.0
2,16:59:37.532299,16:59:58.005846,1,-1.0
2,16:59:37.532299,16:59:58.389010,1,-1.0
2,16:59:37.532299,16:59:58.773390,1,-1.0
2,16:59:37.532299,16:59:59.484731,1,-1.0
2,16:59:37.532299,16:59:59.748296,-1,-1.0
2,16:59:37.532299,17:00:00.188539,-1,-1.0
2,16:59:37.532299,17:00:00.672990,-1,-1.0
2,16:59:37.532299,17:00:01.215517,1,-1.0
2,16:59:37.532299,17:00:01.521279,1,-1.0
2,16:59:37.532299,17:00:01.817716,1,-1.0
2,16:59:37.532299,17:00:02.135181,1,-1.0
2,16:59:37.532299,17:00:02.424348,1,-1.0
2,16:59:37.532299,17:00:02.698908,1,-1.0
2,16:59:37.532299,17:00:02.944709,1,-1.0
2,16:59:37.532299,17:00:03.262793,1,-1.0
2,16:59:37.532299,17:00:03.577643,1,-1.0
2,16:59:37.532299,17:00:03.855402,1,-1.0
2,16:59:37.532299,17:00:04.190218,1,-1.0
2,16:59:37.532299,17:00:04.467552,1,-1.0
2,16:59:37.532299,17:00:04.756584,1,-1.0
2,16:59:37.532299,17:00:05.042390,1,-1.0
2,16:59:37.532299,17:00:05.348214,1,-1.0
2,16:59:37.532299,17:00:05.616232,1,-1.0
2,16:59:37.532299,17:00:05.924156,1,-1.0
2,16:59:37.532299,17:00:06.232127,1,-1.0
2,16:59:37.532299,17:00:06.551801,1,-1.0
2,16:59:37.532299,17:00:06.865207,1,-1.0
2,16:59:37.532299,17:00:07.152631,1,-1.0
2,16:59:37.532299,17:00:07.480229,1,-1.0
2,16:59:37.532299,17:00:07.787474,1,-1.0
2,16:59:37.532299,17:00:08.094056,1,-1.0
2,16:59:37.532299,17:00:08.410228,1,-1.0
2,16:59:37.532299,17:00:09.059705,-1,-1.0
2,16:59:37.532299,17:00:09.445398,-1,-1.0
2,16:59:37.532299,17:00:09.933657,1,-1.0
2,16:59:37.532299,17:00:10.189851,1,-1.0
2,16:59:37.532299,17:00:10.443395,1,-1.0
2,16:59:37.532299,17:00:10.688672,1,-1.0
2,16:59:37.532299,17:00:10.961690,1,-1.0
2,16:59:37.532299,17:00:11.195995,1,-1.0
2,16:59:37.532299,17:00:11.424451,1,-1.0
2,16:59:37.532299,17:00:11.589101,1,-1.0
2,16:59:37.532299,17:00:11.745738,1,-1.0
2,16:59:37.532299,17:00:11.940481,1,-1.0
2,16:59:37.532299,17:00:12.172148,1,-1.0
2,16:59:37.532299,17:00:12.403833,1,-1.0
2,16:59:37.532299,17:00:12.630285,1,-1.0
2,16:59:37.532299,17:00:12.878944,1,-1.0
2,16:59:37.532299,17:00:13.113272,1,-1.0
2,16:59:37.532299,17:00:13.412474,1,-1.0
2,16:59:37.532299,17:00:13.694962,1,-1.0
2,16:59:37.532299,17:00:13.961974,1,-1.0
2,16:59:37.532299,17:00:14.237569,1,-1.0
2,16:59:37.532299,17:00:14.563255,1,-1.0
2,16:59:37.532299,17:00:14.830928,1,-1.0
2,16:59:37.532299,17:00:15.222025,1,-1.0
2,16:59:37.532299,17:00:15.510487,1,-1.0
2,16:59:37.532299,17:00:15.821138,1,-1.0
2,16:59:37.532299,17:00:16.124762,1,-1.0
2,16:59:37.532299,17:00:16.434654,1,-1.0
2,16:59:37.532299,17:00:16.720493,1,-1.0
2,16:59:37.532299,17:00:17.014990,1,-1.0
2,16:59:37.532299,17:00:17.295251,1,-1.0
2,16:59:37.532299,17:00:17.549977,1,-1.0
2,16:59:37.532299,17:00:17.805644,1,-1.0
2,16:59:37.532299,17:00:18.089668,1,-1.0
2,16:59:37.532299,17:00:18.922978,1,-1.0
