Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,09:29:37.719143,09:30:04.375306,1,-1.0
2,09:29:37.719143,09:30:04.918697,1,-1.0
2,09:29:37.719143,09:30:05.462428,1,-1.0
2,09:29:37.719143,09:30:06.010043,1,-1.0
2,09:29:37.719143,09:30:06.557378,1,-1.0
2,09:29:37.719143,09:30:07.103067,1,-1.0
2,09:29:37.719143,09:30:07.645354,1,-1.0
2,09:29:37.719143,09:30:08.189535,1,-1.0
2,09:29:37.719143,09:30:08.736876,1,-1.0
2,09:29:37.719143,09:30:09.287367,1,-1.0
2,09:29:37.719143,09:30:09.841695,1,-1.0
2,09:29:37.719143,09:30:10.395559,1,-1.0
2,09:29:37.719143,09:30:10.947652,1,-1.0
2,09:29:37.719143,09:30:11.499321,1,-1.0
2,09:29:37.719143,09:30:12.051031,1,-1.0
2,09:29:37.719143,09:30:12.606750,1,-1.0
2,09:29:37.719143,09:30:13.158604,1,-1.0
2,09:29:37.719143,09:30:13.701578,1,-1.0
2,09:29:37.719143,09:30:14.246119,1,-1.0
2,09:29:37.719143,09:30:14.792021,1,-1.0
2,09:29:37.719143,09:30:15.339699,1,-1.0
2,09:29:37.719143,09:30:15.895381,1,-1.0
2,09:29:37.719143,09:30:16.440607,1,-1.0
2,09:29:37.719143,09:30:16.988065,1,-1.0
2,09:29:37.719143,09:30:17.539605,1,-1.0
2,09:29:37.719143,09:30:18.085462,1,-1.0
2,09:29:37.719143,09:30:18.632183,1,-1.0
2,09:29:37.719143,09:30:19.183610,1,-1.0
2,09:29:37.719143,09:30:19.729321,1,-1.0
2,09:29:37.719143,09:30:20.277545,1,-1.0
2,09:29:37.719143,09:30:20.825207,1,-1.0
2,09:29:37.719143,09:30:21.380199,1,-1.0
2,09:29:37.719143,09:30:21.935383,1,-1.0
2,09:29:37.719143,09:30:22.487239,1,-1.0
2,09:29:37.719143,09:30:23.042541,1,-1.0
2,09:29:37.719143,09:30:23.591965,1,-1.0
2,09:29:37.719143,09:30:24.135740,1,-1.0
2,09:29:37.719143,09:30:24.699210,1,-1.0
2,09:29:37.719143,09:30:25.254660,1,-1.0
2,09:29:37.719143,09:30:25.798711,1,-1.0
2,09:29:37.719143,09:30:26.343187,1,-1.0
2,09:29:37.719143,09:30:26.888566,1,-1.0
2,09:29:37.719143,09:30:27.436708,1,-1.0
