Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,09:24:30.195326,09:25:23.264074,-1,-1.0
1,09:24:30.195326,09:25:23.433484,-1,-1.0
1,09:24:30.195326,09:25:24.194441,1,-1.0
1,09:24:30.195326,09:25:24.355154,1,-1.0
1,09:24:30.195326,09:25:24.506115,1,-1.0
1,09:24:30.195326,09:25:24.655129,1,-1.0
1,09:24:30.195326,09:25:24.812045,1,-1.0
1,09:24:30.195326,09:25:24.962315,1,-1.0
1,09:24:30.195326,09:25:25.132468,1,-1.0
1,09:24:30.195326,09:25:25.273456,1,-1.0
1,09:24:30.195326,09:25:25.420364,1,-1.0
1,09:24:30.195326,09:25:25.559100,1,-1.0
1,09:24:30.195326,09:25:25.716455,1,-1.0
1,09:24:30.195326,09:25:25.853072,1,-1.0
1,09:24:30.195326,09:25:25.993543,1,-1.0
1,09:24:30.195326,09:25:26.142318,1,-1.0
1,09:24:30.195326,09:25:26.279439,1,-1.0
1,09:24:30.195326,09:25:26.438279,1,-1.0
1,09:24:30.195326,09:25:26.578160,1,-1.0
1,09:24:30.195326,09:25:26.726346,1,-1.0
1,09:24:30.195326,09:25:26.867097,1,-1.0
1,09:24:30.195326,09:25:27.017460,1,-1.0
1,09:24:30.195326,09:25:27.157010,1,-1.0
1,09:24:30.195326,09:25:27.307295,1,-1.0
1,09:24:30.195326,09:25:28.689224,1,-1.0
1,09:24:30.195326,09:25:28.834285,1,-1.0
1,09:24:30.195326,09:25:29.148978,1,-1.0
