Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,10:03:40.713740,,1,-1.0
2,10:03:41.266064,,1,-1.0
2,10:03:41.818635,,1,-1.0
2,10:03:42.367680,,1,-1.0
2,10:03:42.922629,,1,-1.0
2,10:03:43.464812,,1,-1.0
2,10:03:44.007349,,1,-1.0
2,10:03:44.549380,,1,-1.0
2,10:03:45.095095,,1,-1.0
2,10:03:45.643895,,1,-1.0
2,10:03:46.190772,,1,-1.0
2,10:03:47.780868,,-1,-1.0
2,10:03:50.010889,,-1,-1.0
2,10:03:50.561612,,1,-1.0
2,10:03:51.104446,,1,-1.0
2,10:03:51.652694,,1,-1.0
2,10:03:52.206808,,1,-1.0
2,10:03:52.758379,,1,-1.0
2,10:03:53.307190,,1,-1.0
2,10:03:53.850927,,1,-1.0
2,10:03:54.392758,,1,-1.0
2,10:03:54.938142,,1,-1.0
2,10:03:55.486025,,1,-1.0
2,10:03:56.031052,,1,-1.0
2,10:03:56.577109,,1,-1.0
2,10:03:57.122196,,1,-1.0
2,10:03:57.667489,,1,-1.0
2,10:03:58.217827,,1,-1.0
2,10:03:58.763288,,1,-1.0
2,10:03:59.309033,,1,-1.0
2,10:03:59.863428,,1,-1.0
2,10:04:00.412818,,1,-1.0
2,10:04:00.966281,,1,-1.0
2,10:04:01.519064,,1,-1.0
2,10:04:02.075384,,1,-1.0
2,10:04:02.627096,,1,-1.0
2,10:04:03.178041,,1,-1.0
2,10:04:03.733877,,1,-1.0
2,10:04:04.548932,,1,-1.0
2,10:04:05.092904,,1,-1.0
2,10:04:05.645382,,1,-1.0
2,10:04:06.306954,,1,-1.0
2,10:04:06.855617,,1,-1.0
2,10:04:07.399782,,1,-1.0
2,10:04:07.949422,,1,-1.0
2,10:04:08.498767,,1,-1.0
2,10:04:09.050075,,1,-1.0
2,10:04:09.668136,,1,-1.0
2,10:04:10.345969,,1,-1.0
2,10:04:11.082853,,1,-1.0
2,10:04:11.645037,,1,-1.0
2,10:04:12.203354,,1,-1.0
2,10:04:12.754083,,1,-1.0
2,10:04:13.310933,,1,-1.0
2,10:04:13.862737,,1,-1.0
2,10:04:14.557548,,1,-1.0
2,10:04:15.939657,,1,-1.0
2,10:04:18.166310,,1,-1.0
2,10:04:18.712972,,1,-1.0
2,10:04:19.254893,,1,-1.0
2,10:04:19.799129,,1,-1.0
2,10:04:20.351034,,1,-1.0
2,10:04:20.895693,,1,-1.0
2,10:04:21.447929,,1,-1.0
2,10:04:21.999443,,1,-1.0
2,10:04:22.551074,,1,-1.0
2,10:04:23.106387,,1,-1.0
2,10:04:23.660104,,1,-1.0
2,10:04:24.211672,,1,-1.0
2,10:04:24.764701,,1,-1.0
2,10:04:25.320101,,1,-1.0
2,10:04:25.873165,,1,-1.0
2,10:04:26.418535,,1,-1.0
2,10:04:26.972015,,1,-1.0
2,10:04:27.522003,,1,-1.0
2,10:04:28.073077,,1,-1.0
2,10:04:28.626251,,1,-1.0
2,10:04:29.182175,,1,-1.0
2,10:04:29.747909,,1,-1.0
2,10:04:30.298021,,1,-1.0
2,10:04:30.845088,,1,-1.0
2,10:04:31.398938,,1,-1.0
2,10:04:31.953682,,1,-1.0
2,10:04:32.507209,,1,-1.0
2,10:04:33.059221,,1,-1.0
2,10:04:33.613954,,1,-1.0
2,10:04:34.168636,,1,-1.0
2,10:04:34.718156,,1,-1.0
2,10:04:35.266170,,1,-1.0
2,10:04:35.808735,,1,-1.0
2,10:04:36.436408,,1,-1.0
2,10:04:36.981766,,1,-1.0
2,10:04:37.558868,,1,-1.0
2,10:04:38.104750,,1,-1.0
