Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,17:14:02.119962,17:14:32.464399,1,-1.0
1,17:14:02.119962,17:14:32.765573,1,-1.0
1,17:14:02.119962,17:14:33.075479,1,-1.0
1,17:14:02.119962,17:14:33.366345,1,-1.0
1,17:14:02.119962,17:14:33.678220,1,-1.0
1,17:14:02.119962,17:14:33.993511,1,-1.0
1,17:14:02.119962,17:14:34.311276,1,-1.0
1,17:14:02.119962,17:14:34.598711,1,-1.0
1,17:14:02.119962,17:14:34.877867,1,-1.0
1,17:14:02.119962,17:14:35.206887,1,-1.0
1,17:14:02.119962,17:14:35.483458,1,-1.0
1,17:14:02.119962,17:14:35.771232,1,-1.0
1,17:14:02.119962,17:14:36.087094,1,-1.0
1,17:14:02.119962,17:14:36.386388,1,-1.0
1,17:14:02.119962,17:14:36.642680,1,-1.0
1,17:14:02.119962,17:14:37.026698,1,-1.0
1,17:14:02.119962,17:14:38.303826,-1,-1.0
1,17:14:02.119962,17:14:38.863941,1,-1.0
1,17:14:02.119962,17:14:39.240855,1,-1.0
1,17:14:02.119962,17:14:39.495775,1,-1.0
1,17:14:02.119962,17:14:39.802203,1,-1.0
1,17:14:02.119962,17:14:40.122379,1,-1.0
1,17:14:02.119962,17:14:40.442516,1,-1.0
1,17:14:02.119962,17:14:40.713710,1,-1.0
1,17:14:02.119962,17:14:40.999279,1,-1.0
1,17:14:02.119962,17:14:41.311784,1,-1.0
1,17:14:02.119962,17:14:41.606789,1,-1.0
1,17:14:02.119962,17:14:41.839861,1,-1.0
1,17:14:02.119962,17:14:42.049193,1,-1.0
1,17:14:02.119962,17:14:42.238455,1,-1.0
1,17:14:02.119962,17:14:42.420853,1,-1.0
1,17:14:02.119962,17:14:42.598283,1,-1.0
1,17:14:02.119962,17:14:42.920615,1,-1.0
1,17:14:02.119962,17:14:43.445048,1,-1.0
1,17:14:02.119962,17:14:43.838504,1,-1.0
1,17:14:02.119962,17:14:44.138402,1,-1.0
1,17:14:02.119962,17:14:44.542526,1,-1.0
1,17:14:02.119962,17:14:44.925414,1,-1.0
1,17:14:02.119962,17:14:45.257763,1,-1.0
1,17:14:02.119962,17:14:45.645341,1,-1.0
1,17:14:02.119962,17:14:45.959469,1,-1.0
1,17:14:02.119962,17:14:46.337278,1,-1.0
1,17:14:02.119962,17:14:46.640817,1,-1.0
1,17:14:02.119962,17:14:46.974350,1,-1.0
1,17:14:02.119962,17:14:47.646113,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,17:14:47.992112,17:14:52.034219,1,-1.0
2,17:14:47.992112,17:14:52.411762,1,-1.0
2,17:14:47.992112,17:14:52.794421,1,-1.0
2,17:14:47.992112,17:14:53.076309,1,-1.0
2,17:14:47.992112,17:14:53.479425,1,-1.0
2,17:14:47.992112,17:14:53.808665,1,-1.0
2,17:14:47.992112,17:14:54.208906,1,-1.0
2,17:14:47.992112,17:14:54.495547,1,-1.0
2,17:14:47.992112,17:14:54.734006,1,-1.0
2,17:14:47.992112,17:14:56.713722,1,-1.0
2,17:14:47.992112,17:14:57.039556,1,-1.0
2,17:14:47.992112,17:14:57.369000,1,-1.0
2,17:14:47.992112,17:14:57.708453,1,-1.0
2,17:14:47.992112,17:14:58.097054,1,-1.0
2,17:14:47.992112,17:14:58.472767,1,-1.0
2,17:14:47.992112,17:14:58.772161,1,-1.0
2,17:14:47.992112,17:14:59.070656,1,-1.0
2,17:14:47.992112,17:14:59.471405,1,-1.0
2,17:14:47.992112,17:14:59.521442,-1,-1.0
2,17:14:47.992112,17:14:59.943599,-1,-1.0
2,17:14:47.992112,17:15:00.328770,-1,-1.0
2,17:14:47.992112,17:15:00.815226,1,-1.0
2,17:14:47.992112,17:15:01.103307,1,-1.0
2,17:14:47.992112,17:15:01.399385,1,-1.0
2,17:14:47.992112,17:15:01.666952,1,-1.0
2,17:14:47.992112,17:15:01.982480,1,-1.0
2,17:14:47.992112,17:15:02.306981,1,-1.0
2,17:14:47.992112,17:15:02.689726,1,-1.0
2,17:14:47.992112,17:15:03.070599,1,-1.0
2,17:14:47.992112,17:15:03.376101,1,-1.0
2,17:14:47.992112,17:15:03.705969,1,-1.0
2,17:14:47.992112,17:15:04.088569,1,-1.0
2,17:14:47.992112,17:15:04.394183,1,-1.0
2,17:14:47.992112,17:15:04.772353,1,-1.0
2,17:14:47.992112,17:15:05.069979,1,-1.0
2,17:14:47.992112,17:15:05.445745,1,-1.0
2,17:14:47.992112,17:15:05.734637,1,-1.0
2,17:14:47.992112,17:15:06.124288,1,-1.0
2,17:14:47.992112,17:15:06.417020,1,-1.0
2,17:14:47.992112,17:15:06.749123,1,-1.0
2,17:14:47.992112,17:15:07.045200,1,-1.0
2,17:14:47.992112,17:15:07.351972,1,-1.0
2,17:14:47.992112,17:15:07.663513,1,-1.0
2,17:14:47.992112,17:15:08.045683,1,-1.0
2,17:14:47.992112,17:15:08.429168,1,-1.0
2,17:14:47.992112,17:15:08.746439,1,-1.0
2,17:14:47.992112,17:15:09.073737,1,-1.0
2,17:14:47.992112,17:15:09.483434,-1,-1.0
2,17:14:47.992112,17:15:10.042319,1,-1.0
2,17:14:47.992112,17:15:10.423302,1,-1.0
2,17:14:47.992112,17:15:10.750563,1,-1.0
2,17:14:47.992112,17:15:11.079157,1,-1.0
2,17:14:47.992112,17:15:11.385599,1,-1.0
2,17:14:47.992112,17:15:11.768628,1,-1.0
2,17:14:47.992112,17:15:12.069574,1,-1.0
2,17:14:47.992112,17:15:12.357512,1,-1.0
2,17:14:47.992112,17:15:12.700004,1,-1.0
2,17:14:47.992112,17:15:13.085202,1,-1.0
2,17:14:47.992112,17:15:13.359086,1,-1.0
2,17:14:47.992112,17:15:13.667651,1,-1.0
2,17:14:47.992112,17:15:13.997841,1,-1.0
2,17:14:47.992112,17:15:14.298868,1,-1.0
2,17:14:47.992112,17:15:14.602652,1,-1.0
2,17:14:47.992112,17:15:14.919887,1,-1.0
2,17:14:47.992112,17:15:15.243523,1,-1.0
2,17:14:47.992112,17:15:15.549495,1,-1.0
2,17:14:47.992112,17:15:15.865634,1,-1.0
2,17:14:47.992112,17:15:16.168713,1,-1.0
2,17:14:47.992112,17:15:16.454784,1,-1.0
2,17:14:47.992112,17:15:16.754652,1,-1.0
2,17:14:47.992112,17:15:17.050314,1,-1.0
2,17:14:47.992112,17:15:17.366103,1,-1.0
2,17:14:47.992112,17:15:17.674026,1,-1.0
2,17:14:47.992112,17:15:17.953743,1,-1.0
2,17:14:47.992112,17:15:18.254946,1,-1.0
2,17:14:47.992112,17:15:18.558490,1,-1.0
2,17:14:47.992112,17:15:18.862104,1,-1.0
2,17:14:47.992112,17:15:19.239075,1,-1.0
