Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,11:37:33.844401,11:39:30.499962,1,-1.0
1,11:37:33.844401,11:39:31.074333,1,-1.0
1,11:37:33.844401,11:39:31.618824,1,-1.0
1,11:37:33.844401,11:39:32.162370,1,-1.0
1,11:37:33.844401,11:39:32.702930,1,-1.0
1,11:37:33.844401,11:39:33.245129,1,-1.0
1,11:37:33.844401,11:39:34.623461,1,-1.0
1,11:37:33.844401,11:39:35.169645,1,-1.0
1,11:37:33.844401,11:39:35.714236,1,-1.0
1,11:37:33.844401,11:39:36.259870,1,-1.0
1,11:37:33.844401,11:39:36.804707,1,-1.0
1,11:37:33.844401,11:39:37.351619,1,-1.0
1,11:37:33.844401,11:39:38.113877,1,-1.0
1,11:37:33.844401,11:39:40.339270,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,11:39:40.360760,11:39:40.912235,1,-1.0
2,11:39:40.360760,11:39:43.964363,1,-1.0
2,11:39:40.360760,11:39:44.504826,1,-1.0
2,11:39:40.360760,11:39:45.049255,1,-1.0
2,11:39:40.360760,11:39:45.593705,1,-1.0
2,11:39:40.360760,11:39:46.138097,1,-1.0
2,11:39:40.360760,11:39:46.732912,1,-1.0
2,11:39:40.360760,11:39:47.422229,1,-1.0
2,11:39:40.360760,11:39:47.968266,1,-1.0
2,11:39:40.360760,11:39:48.510216,1,-1.0
2,11:39:40.360760,11:39:49.054828,1,-1.0
2,11:39:40.360760,11:39:49.598592,1,-1.0
2,11:39:40.360760,11:39:50.141304,1,-1.0
2,11:39:40.360760,11:39:50.687475,1,-1.0
2,11:39:40.360760,11:39:51.230164,1,-1.0
2,11:39:40.360760,11:39:52.612147,1,-1.0
2,11:39:40.360760,11:39:53.154814,1,-1.0
2,11:39:40.360760,11:39:53.697280,1,-1.0
2,11:39:40.360760,11:39:54.262300,1,-1.0
2,11:39:40.360760,11:39:54.805821,1,-1.0
2,11:39:40.360760,11:39:55.349039,1,-1.0
2,11:39:40.360760,11:39:55.994727,1,-1.0
2,11:39:40.360760,11:39:56.821460,1,-1.0
2,11:39:40.360760,11:39:58.201448,1,-1.0
2,11:39:40.360760,11:39:58.748882,1,-1.0
2,11:39:40.360760,11:39:59.294530,1,-1.0
2,11:39:40.360760,11:39:59.840048,1,-1.0
2,11:39:40.360760,11:40:00.386304,1,-1.0
2,11:39:40.360760,11:40:00.929858,1,-1.0
2,11:39:40.360760,11:40:01.475986,1,-1.0
2,11:39:40.360760,11:40:02.021090,1,-1.0
2,11:39:40.360760,11:40:02.773520,1,-1.0
2,11:39:40.360760,11:40:03.316167,1,-1.0
2,11:39:40.360760,11:40:03.858399,1,-1.0
2,11:39:40.360760,11:40:05.323151,-1,-1.0
2,11:39:40.360760,11:40:05.869195,-1,-1.0
2,11:39:40.360760,11:40:06.411957,-1,-1.0
2,11:39:40.360760,11:40:06.955216,-1,-1.0
2,11:39:40.360760,11:40:07.502691,-1,-1.0
2,11:39:40.360760,11:40:08.050387,-1,-1.0
2,11:39:40.360760,11:40:08.596061,-1,-1.0
2,11:39:40.360760,11:40:09.141815,-1,-1.0
2,11:39:40.360760,11:40:09.686020,-1,-1.0
2,11:39:40.360760,11:40:10.232233,1,-1.0
2,11:39:40.360760,11:40:10.778260,1,-1.0
2,11:39:40.360760,11:40:11.323075,1,-1.0
2,11:39:40.360760,11:40:11.867823,1,-1.0
2,11:39:40.360760,11:40:12.412013,1,-1.0
2,11:39:40.360760,11:40:12.958153,1,-1.0
2,11:39:40.360760,11:40:13.504793,1,-1.0
2,11:39:40.360760,11:40:14.051721,1,-1.0
2,11:39:40.360760,11:40:14.592939,1,-1.0
2,11:39:40.360760,11:40:15.137085,1,-1.0
2,11:39:40.360760,11:40:15.679351,1,-1.0
2,11:39:40.360760,11:40:16.221468,1,-1.0
2,11:39:40.360760,11:40:16.769160,1,-1.0
2,11:39:40.360760,11:40:17.315977,1,-1.0
2,11:39:40.360760,11:40:17.860270,1,-1.0
2,11:39:40.360760,11:40:18.405829,1,-1.0
2,11:39:40.360760,11:40:19.792833,1,-1.0
2,11:39:40.360760,11:40:20.337479,1,-1.0
2,11:39:40.360760,11:40:20.881188,1,-1.0
2,11:39:40.360760,11:40:21.428863,1,-1.0
2,11:39:40.360760,11:40:21.974264,1,-1.0
2,11:39:40.360760,11:40:22.760947,1,-1.0
2,11:39:40.360760,11:40:24.141617,1,-1.0
2,11:39:40.360760,11:40:24.820158,1,-1.0
2,11:39:40.360760,11:40:25.435769,1,-1.0
2,11:39:40.360760,11:40:25.978087,1,-1.0
2,11:39:40.360760,11:40:26.635859,1,-1.0
2,11:39:40.360760,11:40:27.179935,1,-1.0
2,11:39:40.360760,11:40:27.721372,1,-1.0
2,11:39:40.360760,11:40:28.267838,1,-1.0
2,11:39:40.360760,11:40:28.813747,1,-1.0
2,11:39:40.360760,11:40:29.359350,1,-1.0
2,11:39:40.360760,11:40:29.900979,1,-1.0
2,11:39:40.360760,11:40:30.448286,1,-1.0
2,11:39:40.360760,11:40:31.000297,1,-1.0
2,11:39:40.360760,11:40:32.382425,1,-1.0
2,11:39:40.360760,11:40:32.927263,1,-1.0
2,11:39:40.360760,11:40:33.470635,-1,-1.0
2,11:39:40.360760,11:40:34.015892,-1,-1.0
2,11:39:40.360760,11:40:35.393543,-1,-1.0
2,11:39:40.360760,11:40:36.774994,-1,-1.0
2,11:39:40.360760,11:40:39.902144,1,-1.0
2,11:39:40.360760,11:40:40.447353,1,-1.0
2,11:39:40.360760,11:40:40.991038,1,-1.0
2,11:39:40.360760,11:40:41.536037,1,-1.0
2,11:39:40.360760,11:40:42.084158,1,-1.0
2,11:39:40.360760,11:40:42.628946,1,-1.0
2,11:39:40.360760,11:40:43.319936,1,-1.0
2,11:39:40.360760,11:40:43.865927,1,-1.0
2,11:39:40.360760,11:40:44.412148,1,-1.0
2,11:39:40.360760,11:40:44.953777,1,-1.0
2,11:39:40.360760,11:40:45.496962,1,-1.0
2,11:39:40.360760,11:40:46.039308,1,-1.0
2,11:39:40.360760,11:40:46.582073,1,-1.0
2,11:39:40.360760,11:40:47.960468,1,-1.0
2,11:39:40.360760,11:40:48.504755,1,-1.0
2,11:39:40.360760,11:40:49.049563,1,-1.0
2,11:39:40.360760,11:40:49.875249,1,-1.0
2,11:39:40.360760,11:40:50.419660,1,-1.0
2,11:39:40.360760,11:40:50.967918,1,-1.0
2,11:39:40.360760,11:40:51.512049,1,-1.0
2,11:39:40.360760,11:40:52.054992,1,-1.0
2,11:39:40.360760,11:40:52.599938,1,-1.0
2,11:39:40.360760,11:40:53.144834,1,-1.0
2,11:39:40.360760,11:40:53.688081,1,-1.0
2,11:39:40.360760,11:40:54.233608,1,-1.0
2,11:39:40.360760,11:40:54.777132,1,-1.0
2,11:39:40.360760,11:40:55.317869,1,-1.0
2,11:39:40.360760,11:40:55.860420,1,-1.0
2,11:39:40.360760,11:40:56.401692,1,-1.0
2,11:39:40.360760,11:40:56.943770,1,-1.0
2,11:39:40.360760,11:40:57.489135,1,-1.0
2,11:39:40.360760,11:40:58.032341,1,-1.0
2,11:39:40.360760,11:40:58.576972,1,-1.0
2,11:39:40.360760,11:40:59.120922,1,-1.0
2,11:39:40.360760,11:40:59.664585,1,-1.0
2,11:39:40.360760,11:41:00.207783,1,-1.0
