Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,10:54:23.698942,10:54:56.731457,1,-1.0
1,10:54:23.698942,10:54:57.370951,-1,-1.0
1,10:54:23.698942,10:54:57.937150,-1,-1.0
1,10:54:23.698942,10:54:58.479663,-1,-1.0
1,10:54:23.698942,10:54:59.022944,-1,-1.0
1,10:54:23.698942,10:54:59.564215,-1,-1.0
1,10:54:23.698942,10:55:00.106823,-1,-1.0
1,10:54:23.698942,10:55:00.649240,-1,-1.0
1,10:54:23.698942,10:55:01.191935,-1,-1.0
1,10:54:23.698942,10:55:01.735844,-1,-1.0
1,10:54:23.698942,10:55:02.276317,-1,-1.0
1,10:54:23.698942,10:55:02.820429,-1,-1.0
1,10:54:23.698942,10:55:03.365139,-1,-1.0
1,10:54:23.698942,10:55:03.910999,-1,-1.0
1,10:54:23.698942,10:55:04.455043,-1,-1.0
1,10:54:23.698942,10:55:04.998351,-1,-1.0
1,10:54:23.698942,10:55:05.635151,1,-1.0
1,10:54:23.698942,10:55:06.182249,1,-1.0
1,10:54:23.698942,10:55:06.724444,1,-1.0
1,10:54:23.698942,10:55:07.268640,1,-1.0
1,10:54:23.698942,10:55:07.815995,1,-1.0
1,10:54:23.698942,10:55:08.357371,1,-1.0
1,10:54:23.698942,10:55:08.900702,1,-1.0
1,10:54:23.698942,10:55:09.442402,1,-1.0
1,10:54:23.698942,10:55:09.985924,1,-1.0
1,10:54:23.698942,10:55:10.529585,1,-1.0
1,10:54:23.698942,10:55:11.074171,1,-1.0
1,10:54:23.698942,10:55:11.620034,1,-1.0
1,10:54:23.698942,10:55:12.164029,1,-1.0
1,10:54:23.698942,10:55:12.708881,1,-1.0
1,10:54:23.698942,10:55:13.252909,1,-1.0
1,10:54:23.698942,10:55:13.797536,1,-1.0
1,10:54:23.698942,10:55:14.342418,1,-1.0
1,10:54:23.698942,10:55:14.885426,1,-1.0
1,10:54:23.698942,10:55:15.430096,1,-1.0
1,10:54:23.698942,10:55:15.974128,1,-1.0
1,10:54:23.698942,10:55:16.519823,1,-1.0
1,10:54:23.698942,10:55:17.066453,1,-1.0
1,10:54:23.698942,10:55:17.612147,1,-1.0
1,10:54:23.698942,10:55:18.158143,1,-1.0
1,10:54:23.698942,10:55:18.702968,1,-1.0
1,10:54:23.698942,10:55:19.248068,1,-1.0
1,10:54:23.698942,10:55:19.795153,1,-1.0
1,10:54:23.698942,10:55:20.339966,1,-1.0
1,10:54:23.698942,10:55:20.885299,1,-1.0
1,10:54:23.698942,10:55:21.430264,1,-1.0
1,10:54:23.698942,10:55:21.972070,1,-1.0
1,10:54:23.698942,10:55:22.517559,1,-1.0
1,10:54:23.698942,10:55:23.060892,1,-1.0
1,10:54:23.698942,10:55:23.605286,1,-1.0
1,10:54:23.698942,10:55:24.150643,1,-1.0
1,10:54:23.698942,10:55:24.928214,1,-1.0
1,10:54:23.698942,10:55:26.309729,1,-1.0
1,10:54:23.698942,10:55:26.855052,1,-1.0
1,10:54:23.698942,10:55:27.401894,1,-1.0
1,10:54:23.698942,10:55:28.031223,-1,-1.0
1,10:54:23.698942,10:55:28.577998,-1,-1.0
1,10:54:23.698942,10:55:29.152241,-1,-1.0
1,10:54:23.698942,10:55:29.736193,-1,-1.0
1,10:54:23.698942,10:55:30.277538,-1,-1.0
1,10:54:23.698942,10:55:30.861744,-1,-1.0
1,10:54:23.698942,10:55:31.433121,-1,-1.0
1,10:54:23.698942,10:55:32.818924,1,-1.0
1,10:54:23.698942,10:55:33.457467,1,-1.0
1,10:54:23.698942,10:55:34.000334,1,-1.0
1,10:54:23.698942,10:55:34.546050,1,-1.0
1,10:54:23.698942,10:55:35.089999,1,-1.0
1,10:54:23.698942,10:55:35.632634,1,-1.0
1,10:54:23.698942,10:55:36.175625,1,-1.0
1,10:54:23.698942,10:55:36.719993,1,-1.0
1,10:54:23.698942,10:55:37.265222,1,-1.0
1,10:54:23.698942,10:55:37.809808,1,-1.0
1,10:54:23.698942,10:55:38.355209,1,-1.0
1,10:54:23.698942,10:55:38.897896,1,-1.0
1,10:54:23.698942,10:55:39.441548,1,-1.0
1,10:54:23.698942,10:55:39.983943,1,-1.0
1,10:54:23.698942,10:55:40.525323,1,-1.0
1,10:54:23.698942,10:55:41.066191,1,-1.0
1,10:54:23.698942,10:55:41.606898,1,-1.0
1,10:54:23.698942,10:55:42.152469,1,-1.0
1,10:54:23.698942,10:55:42.696679,1,-1.0
1,10:54:23.698942,10:55:43.242981,1,-1.0
1,10:54:23.698942,10:55:43.787855,1,-1.0
1,10:54:23.698942,10:55:44.334336,1,-1.0
1,10:54:23.698942,10:55:44.879255,1,-1.0
1,10:54:23.698942,10:55:45.425347,1,-1.0
1,10:54:23.698942,10:55:45.968888,1,-1.0
1,10:54:23.698942,10:55:46.513142,1,-1.0
1,10:54:23.698942,10:55:47.058777,1,-1.0
1,10:54:23.698942,10:55:47.603057,1,-1.0
1,10:54:23.698942,10:55:48.149900,1,-1.0
1,10:54:23.698942,10:55:48.697736,-1,-1.0
1,10:54:23.698942,10:55:53.414945,1,-1.0
1,10:54:23.698942,10:55:53.961116,1,-1.0
1,10:54:23.698942,10:55:54.507221,1,-1.0
1,10:54:23.698942,10:55:55.052466,1,-1.0
1,10:54:23.698942,10:55:55.597981,1,-1.0
1,10:54:23.698942,10:55:56.142448,1,-1.0
1,10:54:23.698942,10:55:56.687400,1,-1.0
1,10:54:23.698942,10:55:57.232288,1,-1.0
1,10:54:23.698942,10:55:57.777891,1,-1.0
1,10:54:23.698942,10:55:58.327220,1,-1.0
1,10:54:23.698942,10:55:58.871857,1,-1.0
1,10:54:23.698942,10:55:59.414946,1,-1.0
1,10:54:23.698942,10:55:59.957827,1,-1.0
1,10:54:23.698942,10:56:00.500664,1,-1.0
1,10:54:23.698942,10:56:01.041134,1,-1.0
1,10:54:23.698942,10:56:01.584222,1,-1.0
1,10:54:23.698942,10:56:02.125057,1,-1.0
1,10:54:23.698942,10:56:02.667844,1,-1.0
1,10:54:23.698942,10:56:03.210489,1,-1.0
1,10:54:23.698942,10:56:03.755702,1,-1.0
1,10:54:23.698942,10:56:04.299958,1,-1.0
1,10:54:23.698942,10:56:04.847114,1,-1.0
1,10:54:23.698942,10:56:05.392703,1,-1.0
1,10:54:23.698942,10:56:05.937144,1,-1.0
1,10:54:23.698942,10:56:06.481891,1,-1.0
1,10:54:23.698942,10:56:07.026248,1,-1.0
1,10:54:23.698942,10:56:07.569212,1,-1.0
1,10:54:23.698942,10:56:08.116852,1,-1.0
1,10:54:23.698942,10:56:08.662823,1,-1.0
1,10:54:23.698942,10:56:09.208487,1,-1.0
1,10:54:23.698942,10:56:09.752243,1,-1.0
1,10:54:23.698942,10:56:10.296014,1,-1.0
1,10:54:23.698942,10:56:10.842324,1,-1.0
