Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,17:20:24.145820,17:20:40.182494,1,-1.0
2,17:20:24.145820,17:20:40.766900,1,-1.0
2,17:20:24.145820,17:20:41.287947,1,-1.0
2,17:20:24.145820,17:20:41.848233,1,-1.0
2,17:20:24.145820,17:20:42.411877,1,-1.0
2,17:20:24.145820,17:20:42.945993,1,-1.0
2,17:20:24.145820,17:20:43.432220,1,-1.0
2,17:20:24.145820,17:20:43.938041,1,-1.0
2,17:20:24.145820,17:20:44.509332,1,-1.0
2,17:20:24.145820,17:20:44.990808,1,-1.0
2,17:20:24.145820,17:20:45.483806,1,-1.0
2,17:20:24.145820,17:20:45.976233,1,-1.0
2,17:20:24.145820,17:20:46.748374,1,-1.0
2,17:20:24.145820,17:20:47.511969,1,-1.0
2,17:20:24.145820,17:20:47.833601,-1,-1.0
2,17:20:24.145820,17:20:48.550577,1,-1.0
2,17:20:24.145820,17:20:48.927647,1,-1.0
2,17:20:24.145820,17:20:49.365999,1,-1.0
2,17:20:24.145820,17:20:49.762517,1,-1.0
2,17:20:24.145820,17:20:50.158255,1,-1.0
2,17:20:24.145820,17:20:50.559532,1,-1.0
2,17:20:24.145820,17:20:50.935937,1,-1.0
2,17:20:24.145820,17:20:51.318913,1,-1.0
2,17:20:24.145820,17:20:51.695877,1,-1.0
2,17:20:24.145820,17:20:52.074315,1,-1.0
2,17:20:24.145820,17:20:52.472742,1,-1.0
2,17:20:24.145820,17:20:52.915391,1,-1.0
2,17:20:24.145820,17:20:53.334460,1,-1.0
2,17:20:24.145820,17:20:53.729990,1,-1.0
2,17:20:24.145820,17:20:54.165645,1,-1.0
2,17:20:24.145820,17:20:54.557361,1,-1.0
2,17:20:24.145820,17:20:54.976043,1,-1.0
2,17:20:24.145820,17:20:55.416684,1,-1.0
2,17:20:24.145820,17:20:55.846610,1,-1.0
