Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,16:55:00.087368,16:55:34.263508,-1,-1.0
1,16:55:00.087368,16:55:34.696238,1,-1.0
1,16:55:00.087368,16:55:34.901614,1,-1.0
1,16:55:00.087368,16:55:35.127600,1,-1.0
1,16:55:00.087368,16:55:35.332976,1,-1.0
1,16:55:00.087368,16:55:35.551317,1,-1.0
1,16:55:00.087368,16:55:35.764534,1,-1.0
1,16:55:00.087368,16:55:35.986562,1,-1.0
1,16:55:00.087368,16:55:36.192037,1,-1.0
1,16:55:00.087368,16:55:36.434809,1,-1.0
1,16:55:00.087368,16:55:36.816283,1,-1.0
1,16:55:00.087368,16:55:37.292419,1,-1.0
1,16:55:00.087368,16:55:37.728806,1,-1.0
1,16:55:00.087368,16:55:38.292826,1,-1.0
1,16:55:00.087368,16:55:38.589087,1,-1.0
1,16:55:00.087368,16:55:38.851664,1,-1.0
1,16:55:00.087368,16:55:39.107955,1,-1.0
1,16:55:00.087368,16:55:39.343945,1,-1.0
1,16:55:00.087368,16:55:39.563181,1,-1.0
1,16:55:00.087368,16:55:39.776539,1,-1.0
1,16:55:00.087368,16:55:40.063403,1,-1.0
1,16:55:00.087368,16:55:40.346837,1,-1.0
1,16:55:00.087368,16:55:40.726074,1,-1.0
1,16:55:00.087368,16:55:41.055014,1,-1.0
1,16:55:00.087368,16:55:41.429678,1,-1.0
1,16:55:00.087368,16:55:41.673826,1,-1.0
Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
2,16:55:41.685024,16:55:47.861734,1,-1.0
2,16:55:41.685024,16:55:48.403853,1,-1.0
2,16:55:41.685024,16:55:48.711237,1,-1.0
2,16:55:41.685024,16:55:48.966586,1,-1.0
2,16:55:41.685024,16:55:49.199115,1,-1.0
2,16:55:41.685024,16:55:49.425111,1,-1.0
2,16:55:41.685024,16:55:49.654857,1,-1.0
2,16:55:41.685024,16:55:49.838799,1,-1.0
2,16:55:41.685024,16:55:50.118198,1,-1.0
2,16:55:41.685024,16:55:50.333071,1,-1.0
2,16:55:41.685024,16:55:50.613571,1,-1.0
2,16:55:41.685024,16:55:50.927565,1,-1.0
2,16:55:41.685024,16:55:51.169907,1,-1.0
2,16:55:41.685024,16:55:51.434183,1,-1.0
2,16:55:41.685024,16:55:51.690978,1,-1.0
2,16:55:41.685024,16:55:51.946109,1,-1.0
2,16:55:41.685024,16:55:52.176956,1,-1.0
2,16:55:41.685024,16:55:52.464071,1,-1.0
2,16:55:41.685024,16:55:52.853996,1,-1.0
2,16:55:41.685024,16:55:53.138495,1,-1.0
2,16:55:41.685024,16:55:53.408503,1,-1.0
2,16:55:41.685024,16:55:53.879205,1,-1.0
2,16:55:41.685024,16:55:54.157777,1,-1.0
2,16:55:41.685024,16:55:54.594038,-1,-1.0
2,16:55:41.685024,16:55:54.839425,-1,-1.0
2,16:55:41.685024,16:55:55.083091,-1,-1.0
2,16:55:41.685024,16:55:55.490095,1,-1.0
2,16:55:41.685024,16:55:55.750216,1,-1.0
2,16:55:41.685024,16:55:56.006353,1,-1.0
2,16:55:41.685024,16:55:56.262337,1,-1.0
2,16:55:41.685024,16:55:56.526493,1,-1.0
2,16:55:41.685024,16:55:56.762838,1,-1.0
2,16:55:41.685024,16:55:57.005922,1,-1.0
2,16:55:41.685024,16:55:57.264856,1,-1.0
2,16:55:41.685024,16:55:57.550504,1,-1.0
2,16:55:41.685024,16:55:57.785588,1,-1.0
2,16:55:41.685024,16:55:58.033127,1,-1.0
2,16:55:41.685024,16:55:58.271726,1,-1.0
2,16:55:41.685024,16:55:58.520691,1,-1.0
2,16:55:41.685024,16:55:58.767280,1,-1.0
2,16:55:41.685024,16:55:59.011531,1,-1.0
2,16:55:41.685024,16:55:59.286859,1,-1.0
2,16:55:41.685024,16:55:59.521603,1,-1.0
2,16:55:41.685024,16:55:59.766568,1,-1.0
2,16:55:41.685024,16:56:00.028626,1,-1.0
2,16:55:41.685024,16:56:00.265632,1,-1.0
2,16:55:41.685024,16:56:00.507834,1,-1.0
2,16:55:41.685024,16:56:00.747616,1,-1.0
2,16:55:41.685024,16:56:01.002564,1,-1.0
2,16:55:41.685024,16:56:01.277790,1,-1.0
2,16:55:41.685024,16:56:01.565934,1,-1.0
2,16:55:41.685024,16:56:01.834195,1,-1.0
2,16:55:41.685024,16:56:02.110975,1,-1.0
2,16:55:41.685024,16:56:02.355566,1,-1.0
2,16:55:41.685024,16:56:02.629927,1,-1.0
2,16:55:41.685024,16:56:02.904906,1,-1.0
2,16:55:41.685024,16:56:03.155528,1,-1.0
2,16:55:41.685024,16:56:03.429278,1,-1.0
2,16:55:41.685024,16:56:03.688567,1,-1.0
2,16:55:41.685024,16:56:03.962444,1,-1.0
2,16:55:41.685024,16:56:04.218265,1,-1.0
2,16:55:41.685024,16:56:04.480331,1,-1.0
2,16:55:41.685024,16:56:04.747981,1,-1.0
2,16:55:41.685024,16:56:04.996522,1,-1.0
2,16:55:41.685024,16:56:05.319956,1,-1.0
2,16:55:41.685024,16:56:05.551598,1,-1.0
2,16:55:41.685024,16:56:05.798912,1,-1.0
2,16:55:41.685024,16:56:06.034958,1,-1.0
2,16:55:41.685024,16:56:06.238603,1,-1.0
2,16:55:41.685024,16:56:06.493304,1,-1.0
2,16:55:41.685024,16:56:06.739470,1,-1.0
2,16:55:41.685024,16:56:07.115338,1,-1.0
2,16:55:41.685024,16:56:07.367574,1,-1.0
2,16:55:41.685024,16:56:07.807197,-1,-1.0
2,16:55:41.685024,16:56:08.062725,-1,-1.0
2,16:55:41.685024,16:56:08.348068,-1,-1.0
2,16:55:41.685024,16:56:08.647082,-1,-1.0
2,16:55:41.685024,16:56:08.885588,-1,-1.0
2,16:55:41.685024,16:56:09.203021,-1,-1.0
2,16:55:41.685024,16:56:09.489726,-1,-1.0
2,16:55:41.685024,16:56:09.756601,-1,-1.0
2,16:55:41.685024,16:56:09.949309,1,-1.0
2,16:55:41.685024,16:56:10.278345,-1,-1.0
2,16:55:41.685024,16:56:10.771038,1,-1.0
2,16:55:41.685024,16:56:11.005776,1,-1.0
2,16:55:41.685024,16:56:11.249027,1,-1.0
2,16:55:41.685024,16:56:11.522231,1,-1.0
2,16:55:41.685024,16:56:11.796731,1,-1.0
2,16:55:41.685024,16:56:12.053357,1,-1.0
2,16:55:41.685024,16:56:12.310085,1,-1.0
2,16:55:41.685024,16:56:12.583576,1,-1.0
2,16:55:41.685024,16:56:12.886289,1,-1.0
2,16:55:41.685024,16:56:13.170705,1,-1.0
2,16:55:41.685024,16:56:13.435846,1,-1.0
2,16:55:41.685024,16:56:13.672454,1,-1.0
2,16:55:41.685024,16:56:13.943738,1,-1.0
2,16:55:41.685024,16:56:14.260613,1,-1.0
2,16:55:41.685024,16:56:14.520971,1,-1.0
2,16:55:41.685024,16:56:14.777067,1,-1.0
2,16:55:41.685024,16:56:15.062868,1,-1.0
2,16:55:41.685024,16:56:15.322163,1,-1.0
2,16:55:41.685024,16:56:15.592140,1,-1.0
2,16:55:41.685024,16:56:15.846640,1,-1.0
2,16:55:41.685024,16:56:16.120627,1,-1.0
2,16:55:41.685024,16:56:16.384858,1,-1.0
2,16:55:41.685024,16:56:16.671144,1,-1.0
2,16:55:41.685024,16:56:16.975420,1,-1.0
2,16:55:41.685024,16:56:17.503493,1,-1.0
2,16:55:41.685024,16:56:18.545596,-1,-1.0
2,16:55:41.685024,16:56:18.718972,-1,-1.0
2,16:55:41.685024,16:56:18.963094,-1,-1.0
2,16:55:41.685024,16:56:19.197033,-1,-1.0
2,16:55:41.685024,16:56:19.508179,1,-1.0
2,16:55:41.685024,16:56:20.428429,1,-1.0
2,16:55:41.685024,16:56:20.642180,1,-1.0
2,16:55:41.685024,16:56:20.805895,1,-1.0
2,16:55:41.685024,16:56:20.997968,1,-1.0
2,16:55:41.685024,16:56:21.217084,1,-1.0
2,16:55:41.685024,16:56:21.462638,1,-1.0
2,16:55:41.685024,16:56:21.672871,1,-1.0
2,16:55:41.685024,16:56:21.901499,1,-1.0
2,16:55:41.685024,16:56:22.148815,1,-1.0
2,16:55:41.685024,16:56:22.396839,1,-1.0
2,16:55:41.685024,16:56:22.620964,1,-1.0
2,16:55:41.685024,16:56:22.847224,1,-1.0
2,16:55:41.685024,16:56:23.078604,1,-1.0
2,16:55:41.685024,16:56:23.328153,1,-1.0
2,16:55:41.685024,16:56:23.594079,1,-1.0
2,16:55:41.685024,16:56:23.829776,1,-1.0
2,16:55:41.685024,16:56:24.083810,1,-1.0
2,16:55:41.685024,16:56:24.380031,1,-1.0
2,16:55:41.685024,16:56:24.665142,1,-1.0
2,16:55:41.685024,16:56:24.933880,1,-1.0
2,16:55:41.685024,16:56:25.158481,1,-1.0
2,16:55:41.685024,16:56:25.404110,1,-1.0
2,16:55:41.685024,16:56:25.659158,1,-1.0
2,16:55:41.685024,16:56:25.903577,1,-1.0
2,16:55:41.685024,16:56:26.158570,1,-1.0
2,16:55:41.685024,16:56:26.432185,1,-1.0
2,16:55:41.685024,16:56:26.692786,1,-1.0
2,16:55:41.685024,16:56:26.951991,1,-1.0
2,16:55:41.685024,16:56:27.207209,1,-1.0
2,16:55:41.685024,16:56:27.463685,1,-1.0
